城市,日期,累积确诊人数,累积治愈人数,累积死亡人数
清远,2020/3/7,12,12,0
清远,2020/3/8,12,12,0
清远,2020/3/9,12,12,0
清远,2020/3/10,12,12,0
清远,2020/3/11,12,12,0
清远,2020/3/12,12,12,0
清远,2020/3/13,12,12,0
清远,2020/3/14,12,12,0
清远,2020/3/15,12,12,0
清远,2020/3/16,12,12,0
清远,2020/3/17,12,12,0
清远,2020/3/18,12,12,0
清远,2020/3/19,12,12,0
清远,2020/3/20,12,12,0
清远,2020/3/21,12,12,0
清远,2020/3/22,12,12,0
清远,2020/3/23,12,12,0
清远,2020/3/24,12,12,0
清远,2020/3/25,12,12,0
清远,2020/3/26,12,12,0
清远,2020/3/27,12,12,0
清远,2020/3/28,12,12,0
清远,2020/3/29,12,12,0
清远,2020/3/30,12,12,0
清远,2020/3/31,12,12,0
清远,2020/4/1,12,12,0
清远,2020/4/2,12,12,0
清远,2020/4/3,12,12,0
清远,2020/4/4,12,12,0
清远,2020/4/5,12,12,0
清远,2020/4/6,12,12,0
清远,2020/4/7,12,12,0
清远,2020/4/8,12,12,0
清远,2020/4/9,12,12,0
清远,2020/4/10,12,12,0
清远,2020/4/11,12,12,0
清远,2020/4/12,12,12,0
清远,2020/4/13,12,12,0
清远,2020/4/14,12,12,0
清远,2020/4/15,12,12,0
清远,2020/4/16,12,12,0
清远,2020/4/17,12,12,0
清远,2020/4/18,12,12,0
清远,2020/4/19,12,12,0
清远,2020/4/20,12,12,0
清远,2020/4/21,12,12,0
清远,2020/4/22,12,12,0
清远,2020/4/23,12,12,0
清远,2020/4/24,12,12,0
清远,2020/4/25,12,12,0
清远,2020/4/26,12,12,0
清远,2020/4/27,12,12,0
清远,2020/4/28,12,12,0
清远,2020/4/29,12,12,0
清远,2020/4/30,12,12,0
清远,2020/5/1,12,12,0
清远,2020/5/2,12,12,0
清远,2020/5/3,12,12,0
清远,2020/5/4,12,12,0
清远,2020/5/5,12,12,0
清远,2020/5/6,12,12,0
清远,2020/5/7,12,12,0
清远,2020/5/8,12,12,0
清远,2020/5/9,12,12,0
清远,2020/5/10,12,12,0
清远,2020/5/11,12,12,0
清远,2020/5/12,12,12,0
清远,2020/5/13,12,12,0
清远,2020/5/14,12,12,0
清远,2020/5/15,12,12,0
清远,2020/5/16,12,12,0
清远,2020/5/17,12,12,0
清远,2020/5/18,12,12,0
清远,2020/5/19,12,12,0
清远,2020/5/20,12,12,0
清远,2020/5/21,12,12,0
清远,2020/5/22,12,12,0
清远,2020/5/23,12,12,0
清远,2020/5/24,12,12,0
清远,2020/5/25,12,12,0
清远,2020/5/26,12,12,0
清远,2020/5/27,12,12,0
清远,2020/5/28,12,12,0
清远,2020/5/29,12,12,0
清远,2020/5/30,12,12,0
清远,2020/5/31,12,12,0
清远,2020/6/1,12,12,0
清远,2020/6/2,12,12,0
清远,2020/6/3,12,12,0
清远,2020/6/4,12,12,0
清远,2020/6/5,12,12,0
清远,2020/6/6,12,12,0
清远,2020/6/7,12,12,0
清远,2020/6/8,12,12,0
清远,2020/6/9,12,12,0
清远,2020/6/10,12,12,0
清远,2020/6/11,12,12,0
清远,2020/6/12,12,12,0
清远,2020/6/13,12,12,0
清远,2020/6/14,12,12,0
清远,2020/6/15,12,12,0
清远,2020/6/16,12,12,0
清远,2020/6/17,12,12,0
清远,2020/6/18,12,12,0
清远,2020/6/19,12,12,0
清远,2020/6/20,12,12,0
清远,2020/6/21,12,12,0
清远,2020/6/22,12,12,0
清远,2020/6/23,12,12,0
清远,2020/6/24,12,12,0
清远,2020/6/25,12,12,0
清远,2020/6/26,12,12,0
清远,2020/6/27,12,12,0
清远,2020/6/28,12,12,0
清远,2020/6/29,12,12,0
清远,2020/6/30,12,12,0
肇庆,2020/1/22,1,0,0
肇庆,2020/1/23,1,0,0
肇庆,2020/1/24,2,0,0
肇庆,2020/1/25,4,0,0
肇庆,2020/1/26,4,0,0
肇庆,2020/1/27,4,0,0
肇庆,2020/1/28,5,0,0
肇庆,2020/1/29,5,0,0
肇庆,2020/1/30,6,0,0
肇庆,2020/1/31,6,1,0
肇庆,2020/2/1,7,1,0
肇庆,2020/2/2,7,1,0
肇庆,2020/2/3,10,1,0
肇庆,2020/2/4,11,1,0
肇庆,2020/2/5,13,1,0
肇庆,2020/2/6,14,1,1
肇庆,2020/2/7,14,1,1
肇庆,2020/2/8,14,3,1
肇庆,2020/2/9,14,3,1
肇庆,2020/2/10,15,4,1
肇庆,2020/2/11,16,7,1
肇庆,2020/2/12,16,7,1
肇庆,2020/2/13,17,7,1
肇庆,2020/2/14,17,7,1
肇庆,2020/2/15,17,8,1
肇庆,2020/2/16,17,8,1
肇庆,2020/2/17,18,8,1
肇庆,2020/2/18,18,8,1
肇庆,2020/2/19,18,8,1
肇庆,2020/2/20,18,8,1
肇庆,2020/2/21,19,8,1
肇庆,2020/2/22,19,10,1
肇庆,2020/2/23,19,10,1
肇庆,2020/2/24,19,10,1
肇庆,2020/2/25,19,10,1
肇庆,2020/2/26,19,13,1
肇庆,2020/2/27,19,13,1
肇庆,2020/2/28,19,13,1
肇庆,2020/2/29,19,13,1
肇庆,2020/3/1,19,14,1
肇庆,2020/3/2,19,14,1
肇庆,2020/3/3,19,14,1
肇庆,2020/3/4,19,14,1
肇庆,2020/3/5,19,14,1
肇庆,2020/3/6,19,14,1
肇庆,2020/3/7,19,14,1
肇庆,2020/3/8,19,14,1
肇庆,2020/3/9,19,14,1
肇庆,2020/3/10,19,14,1
肇庆,2020/3/11,19,14,1
肇庆,2020/3/12,19,14,1
肇庆,2020/3/13,19,14,1
肇庆,2020/3/14,19,14,1
肇庆,2020/3/15,19,14,1
肇庆,2020/3/16,19,14,1
肇庆,2020/3/17,19,14,1
肇庆,2020/3/18,19,14,1
肇庆,2020/3/19,19,14,1
肇庆,2020/3/20,19,14,1
肇庆,2020/3/21,19,14,1
肇庆,2020/3/22,19,14,1
肇庆,2020/3/23,19,14,1
肇庆,2020/3/24,19,14,1
肇庆,2020/3/25,19,14,1
肇庆,2020/3/26,19,14,1
肇庆,2020/3/27,19,14,1
肇庆,2020/3/28,19,14,1
肇庆,2020/3/29,19,14,1
肇庆,2020/3/30,19,14,1
肇庆,2020/3/31,19,14,1
肇庆,2020/4/1,19,14,1
肇庆,2020/4/2,19,14,1
肇庆,2020/4/3,19,14,1
肇庆,2020/4/4,19,14,1
肇庆,2020/4/5,19,14,1
肇庆,2020/4/6,19,14,1
肇庆,2020/4/7,19,14,1
肇庆,2020/4/8,19,14,1
肇庆,2020/4/9,19,14,1
肇庆,2020/4/10,19,14,1
肇庆,2020/4/11,19,14,1
肇庆,2020/4/12,19,14,1
肇庆,2020/4/13,19,14,1
肇庆,2020/4/14,19,14,1
肇庆,2020/4/15,19,14,1
肇庆,2020/4/16,19,14,1
肇庆,2020/4/17,19,14,1
肇庆,2020/4/18,19,14,1
肇庆,2020/4/19,19,14,1
肇庆,2020/4/20,19,14,1
肇庆,2020/4/21,19,14,1
肇庆,2020/4/22,19,14,1
肇庆,2020/4/23,19,14,1
肇庆,2020/4/24,19,14,1
肇庆,2020/4/25,19,14,1
肇庆,2020/4/26,19,14,1
肇庆,2020/4/27,19,14,1
肇庆,2020/4/28,19,14,1
肇庆,2020/4/29,19,14,1
肇庆,2020/4/30,19,14,1
肇庆,2020/5/1,19,14,1
肇庆,2020/5/2,19,14,1
肇庆,2020/5/3,19,14,1
肇庆,2020/5/4,19,14,1
肇庆,2020/5/5,19,14,1
肇庆,2020/5/6,19,14,1
肇庆,2020/5/7,19,14,1
肇庆,2020/5/8,19,14,1
肇庆,2020/5/9,19,14,1
肇庆,2020/5/10,19,14,1
肇庆,2020/5/11,19,14,1
肇庆,2020/5/12,19,14,1
肇庆,2020/5/13,19,14,1
肇庆,2020/5/14,19,14,1
肇庆,2020/5/15,19,14,1
肇庆,2020/5/16,19,14,1
肇庆,2020/5/17,19,14,1
肇庆,2020/5/18,19,14,1
肇庆,2020/5/19,19,14,1
肇庆,2020/5/20,19,14,1
肇庆,2020/5/21,19,14,1
肇庆,2020/5/22,19,14,1
肇庆,2020/5/23,19,14,1
肇庆,2020/5/24,19,14,1
肇庆,2020/5/25,19,14,1
肇庆,2020/5/26,19,14,1
肇庆,2020/5/27,19,14,1
肇庆,2020/5/28,19,14,1
肇庆,2020/5/29,19,14,1
肇庆,2020/5/30,19,14,1
肇庆,2020/5/31,19,14,1
肇庆,2020/6/1,19,14,1
肇庆,2020/6/2,19,14,1
肇庆,2020/6/3,19,14,1
肇庆,2020/6/4,19,14,1
肇庆,2020/6/5,19,14,1
肇庆,2020/6/6,19,14,1
肇庆,2020/6/7,19,14,1
肇庆,2020/6/8,19,14,1
肇庆,2020/6/9,19,14,1
肇庆,2020/6/10,19,14,1
肇庆,2020/6/11,19,14,1
肇庆,2020/6/12,19,14,1
肇庆,2020/6/13,19,14,1
肇庆,2020/6/14,19,14,1
肇庆,2020/6/15,19,14,1
肇庆,2020/6/16,19,14,1
肇庆,2020/6/17,19,14,1
肇庆,2020/6/18,19,14,1
肇庆,2020/6/19,19,14,1
肇庆,2020/6/20,19,14,1
肇庆,2020/6/21,19,14,1
肇庆,2020/6/22,19,14,1
肇庆,2020/6/23,19,14,1
肇庆,2020/6/24,19,14,1
肇庆,2020/6/25,19,14,1
肇庆,2020/6/26,19,14,1
肇庆,2020/6/27,19,14,1
肇庆,2020/6/28,19,14,1
肇庆,2020/6/29,19,14,1
肇庆,2020/6/30,19,14,1
延边,2020/1/29,2,0,0
延边,2020/1/30,2,0,0
延边,2020/1/31,2,0,0
延边,2020/2/1,2,0,0
延边,2020/2/2,2,0,0
延边,2020/2/3,3,0,0
延边,2020/2/4,3,0,0
延边,2020/2/5,4,0,0
延边,2020/2/6,5,0,0
延边,2020/2/7,5,0,0
延边,2020/2/8,5,0,0
延边,2020/2/9,5,2,0
延边,2020/2/10,5,2,0
延边,2020/2/11,5,2,0
延边,2020/2/12,5,2,0
延边,2020/2/13,5,2,0
延边,2020/2/14,5,2,0
延边,2020/2/15,5,2,0
延边,2020/2/16,5,2,0
延边,2020/2/17,5,2,0
延边,2020/2/18,5,4,0
延边,2020/2/19,5,4,0
延边,2020/2/20,5,4,0
延边,2020/2/21,5,4,0
延边,2020/2/22,5,4,0
延边,2020/2/23,5,4,0
延边,2020/2/24,5,5,0
延边,2020/2/25,5,5,0
延边,2020/2/26,5,5,0
延边,2020/2/27,5,5,0
延边,2020/2/28,5,5,0
延边,2020/2/29,5,5,0
延边,2020/3/1,5,5,0
延边,2020/3/2,5,5,0
延边,2020/3/3,5,5,0
延边,2020/3/4,5,5,0
延边,2020/3/5,5,5,0
延边,2020/3/6,5,5,0
延边,2020/3/7,5,5,0
延边,2020/3/8,5,5,0
延边,2020/3/9,5,5,0
延边,2020/3/10,5,5,0
延边,2020/3/11,5,5,0
延边,2020/3/12,5,5,0
延边,2020/3/13,5,5,0
延边,2020/3/14,5,5,0
延边,2020/3/15,5,5,0
延边,2020/3/16,5,5,0
延边,2020/3/17,5,5,0
延边,2020/3/18,5,5,0
延边,2020/3/19,5,5,0
延边,2020/3/20,5,5,0
延边,2020/3/21,5,5,0
延边,2020/3/22,5,5,0
延边,2020/3/23,5,5,0
延边,2020/3/24,5,5,0
延边,2020/3/25,5,5,0
延边,2020/3/26,5,5,0
延边,2020/3/27,5,5,0
延边,2020/3/28,5,5,0
延边,2020/3/29,5,5,0
延边,2020/3/30,5,5,0
延边,2020/3/31,5,5,0
延边,2020/4/1,5,5,0
延边,2020/4/2,5,5,0
延边,2020/4/3,5,5,0
延边,2020/4/4,5,5,0
延边,2020/4/5,5,5,0
延边,2020/4/6,5,5,0
延边,2020/4/7,5,5,0
延边,2020/4/8,5,5,0
延边,2020/4/9,5,5,0
延边,2020/4/10,5,5,0
延边,2020/4/11,5,5,0
延边,2020/4/12,5,5,0
延边,2020/4/13,5,5,0
延边,2020/4/14,5,5,0
延边,2020/4/15,5,5,0
延边,2020/4/16,5,5,0
延边,2020/4/17,5,5,0
延边,2020/4/18,5,5,0
延边,2020/4/19,5,5,0
延边,2020/4/20,5,5,0
延边,2020/4/21,5,5,0
延边,2020/4/22,5,5,0
延边,2020/4/23,5,5,0
延边,2020/4/24,5,5,0
延边,2020/4/25,5,5,0
延边,2020/4/26,5,5,0
延边,2020/4/27,5,5,0
延边,2020/4/28,5,5,0
延边,2020/4/29,5,5,0
延边,2020/4/30,5,5,0
延边,2020/5/1,5,5,0
延边,2020/5/2,5,5,0
延边,2020/5/3,5,5,0
延边,2020/5/4,5,5,0
延边,2020/5/5,5,5,0
延边,2020/5/6,5,5,0
延边,2020/5/7,5,5,0
延边,2020/5/8,5,5,0
延边,2020/5/9,5,5,0
延边,2020/5/10,5,5,0
延边,2020/5/11,5,5,0
延边,2020/5/12,5,5,0
延边,2020/5/13,5,5,0
延边,2020/5/14,5,5,0
延边,2020/5/15,5,5,0
延边,2020/5/16,5,5,0
延边,2020/5/17,5,5,0
延边,2020/5/18,5,5,0
延边,2020/5/19,5,5,0
延边,2020/5/20,5,5,0
延边,2020/5/21,5,5,0
延边,2020/5/22,5,5,0
延边,2020/5/23,5,5,0
延边,2020/5/24,5,5,0
延边,2020/5/25,5,5,0
延边,2020/5/26,5,5,0
延边,2020/5/27,5,5,0
延边,2020/5/28,5,5,0
延边,2020/5/29,5,5,0
延边,2020/5/30,5,5,0
延边,2020/5/31,5,5,0
延边,2020/6/1,5,5,0
延边,2020/6/2,5,5,0
延边,2020/6/3,5,5,0
延边,2020/6/4,5,5,0
延边,2020/6/5,5,5,0
延边,2020/6/6,5,5,0
延边,2020/6/7,5,5,0
延边,2020/6/8,5,5,0
延边,2020/6/9,5,5,0
延边,2020/6/10,5,5,0
延边,2020/6/11,5,5,0
延边,2020/6/12,5,5,0
延边,2020/6/13,5,5,0
延边,2020/6/14,5,5,0
延边,2020/6/15,5,5,0
延边,2020/6/16,5,5,0
延边,2020/6/17,5,5,0
延边,2020/6/18,5,5,0
延边,2020/6/19,5,5,0
延边,2020/6/20,5,5,0
延边,2020/6/21,5,5,0
延边,2020/6/22,5,5,0
延边,2020/6/23,5,5,0
延边,2020/6/24,5,5,0
延边,2020/6/25,5,5,0
延边,2020/6/26,5,5,0
延边,2020/6/27,5,5,0
延边,2020/6/28,5,5,0
延边,2020/6/29,5,5,0
延边,2020/6/30,5,5,0
石柱县,2020/1/24,3,0,0
石柱县,2020/1/25,3,0,0
石柱县,2020/1/26,3,0,0
石柱县,2020/1/27,6,0,0
石柱县,2020/1/28,7,0,0
石柱县,2020/1/29,7,0,0
石柱县,2020/1/30,7,0,0
石柱县,2020/1/31,10,0,0
石柱县,2020/2/1,10,0,0
石柱县,2020/2/2,10,0,0
石柱县,2020/2/3,12,0,0
石柱县,2020/2/4,12,0,0
石柱县,2020/2/5,12,0,0
石柱县,2020/2/6,12,0,0
石柱县,2020/2/7,12,0,0
石柱县,2020/2/8,12,0,0
石柱县,2020/2/9,12,0,0
石柱县,2020/2/10,14,2,0
石柱县,2020/2/11,14,3,0
石柱县,2020/2/12,14,3,0
石柱县,2020/2/13,14,3,0
石柱县,2020/2/14,14,5,0
石柱县,2020/2/15,14,5,0
石柱县,2020/2/16,14,5,0
石柱县,2020/2/17,14,7,0
石柱县,2020/2/18,14,8,0
石柱县,2020/2/19,14,8,0
石柱县,2020/2/20,15,10,0
石柱县,2020/2/21,15,11,0
石柱县,2020/2/22,15,11,0
石柱县,2020/2/23,15,11,0
石柱县,2020/2/24,15,11,0
石柱县,2020/2/25,15,11,0
石柱县,2020/2/26,15,11,0
石柱县,2020/2/27,15,12,0
石柱县,2020/2/28,15,12,0
石柱县,2020/2/29,15,12,0
石柱县,2020/3/1,15,13,0
石柱县,2020/3/2,15,13,0
石柱县,2020/3/3,15,14,0
石柱县,2020/3/4,15,14,0
石柱县,2020/3/5,15,14,0
石柱县,2020/3/6,15,14,0
石柱县,2020/3/7,15,14,0
石柱县,2020/3/8,15,14,0
石柱县,2020/3/9,15,15,0
石柱县,2020/3/10,15,15,0
石柱县,2020/3/11,15,15,0
石柱县,2020/3/12,15,15,0
石柱县,2020/3/13,15,15,0
石柱县,2020/3/14,15,15,0
石柱县,2020/3/15,15,15,0
石柱县,2020/3/16,15,15,0
石柱县,2020/3/17,15,15,0
石柱县,2020/3/18,15,15,0
石柱县,2020/3/19,15,15,0
石柱县,2020/3/20,15,15,0
石柱县,2020/3/21,15,15,0
石柱县,2020/3/22,15,15,0
石柱县,2020/3/23,15,15,0
石柱县,2020/3/24,15,15,0
石柱县,2020/3/25,15,15,0
石柱县,2020/3/26,15,15,0
石柱县,2020/3/27,15,15,0
石柱县,2020/3/28,15,15,0
石柱县,2020/3/29,15,15,0
石柱县,2020/3/30,15,15,0
石柱县,2020/3/31,15,15,0
石柱县,2020/4/1,15,15,0
石柱县,2020/4/2,15,15,0
石柱县,2020/4/3,15,15,0
石柱县,2020/4/4,15,15,0
石柱县,2020/4/5,15,15,0
石柱县,2020/4/6,15,15,0
石柱县,2020/4/7,15,15,0
石柱县,2020/4/8,15,15,0
石柱县,2020/4/9,15,15,0
石柱县,2020/4/10,15,15,0
石柱县,2020/4/11,15,15,0
石柱县,2020/4/12,15,15,0
石柱县,2020/4/13,15,15,0
石柱县,2020/4/14,15,15,0
石柱县,2020/4/15,15,15,0
石柱县,2020/4/16,15,15,0
石柱县,2020/4/17,15,15,0
石柱县,2020/4/18,15,15,0
石柱县,2020/4/19,15,15,0
石柱县,2020/4/20,15,15,0
石柱县,2020/4/21,15,15,0
石柱县,2020/4/22,15,15,0
石柱县,2020/4/23,15,15,0
石柱县,2020/4/24,15,15,0
石柱县,2020/4/25,15,15,0
石柱县,2020/4/26,15,15,0
石柱县,2020/4/27,15,15,0
石柱县,2020/4/28,15,15,0
石柱县,2020/4/29,15,15,0
石柱县,2020/4/30,15,15,0
石柱县,2020/5/1,15,15,0
石柱县,2020/5/2,15,15,0
石柱县,2020/5/3,15,15,0
石柱县,2020/5/4,15,15,0
石柱县,2020/5/5,15,15,0
石柱县,2020/5/6,15,15,0
石柱县,2020/5/7,15,15,0
石柱县,2020/5/8,15,15,0
石柱县,2020/5/9,15,15,0
石柱县,2020/5/10,15,15,0
石柱县,2020/5/11,15,15,0
石柱县,2020/5/12,15,15,0
石柱县,2020/5/13,15,15,0
石柱县,2020/5/14,15,15,0
石柱县,2020/5/15,15,15,0
石柱县,2020/5/16,15,15,0
石柱县,2020/5/17,15,15,0
石柱县,2020/5/18,15,15,0
石柱县,2020/5/19,15,15,0
石柱县,2020/5/20,15,15,0
石柱县,2020/5/21,15,15,0
石柱县,2020/5/22,15,15,0
石柱县,2020/5/23,15,15,0
石柱县,2020/5/24,15,15,0
石柱县,2020/5/25,15,15,0
石柱县,2020/5/26,15,15,0
石柱县,2020/5/27,15,15,0
石柱县,2020/5/28,15,15,0
石柱县,2020/5/29,15,15,0
石柱县,2020/5/30,15,15,0
石柱县,2020/5/31,15,15,0
石柱县,2020/6/1,15,15,0
石柱县,2020/6/2,15,15,0
石柱县,2020/6/3,15,15,0
石柱县,2020/6/4,15,15,0
石柱县,2020/6/5,15,15,0
石柱县,2020/6/6,15,15,0
石柱县,2020/6/7,15,15,0
石柱县,2020/6/8,15,15,0
石柱县,2020/6/9,15,15,0
石柱县,2020/6/10,15,15,0
石柱县,2020/6/11,15,15,0
石柱县,2020/6/12,15,15,0
石柱县,2020/6/13,15,15,0
石柱县,2020/6/14,15,15,0
石柱县,2020/6/15,15,15,0
石柱县,2020/6/16,15,15,0
石柱县,2020/6/17,15,15,0
石柱县,2020/6/18,15,15,0
石柱县,2020/6/19,15,15,0
石柱县,2020/6/20,15,15,0
石柱县,2020/6/21,15,15,0
石柱县,2020/6/22,15,15,0
石柱县,2020/6/23,15,15,0
石柱县,2020/6/24,15,15,0
石柱县,2020/6/25,15,15,0
石柱县,2020/6/26,15,15,0
石柱县,2020/6/27,15,15,0
石柱县,2020/6/28,15,15,0
石柱县,2020/6/29,15,15,0
石柱县,2020/6/30,15,15,0
牡丹江,2020/1/22,1,0,0
牡丹江,2020/1/23,1,0,0
牡丹江,2020/1/24,1,0,0
牡丹江,2020/1/25,1,0,0
牡丹江,2020/1/26,1,0,0
牡丹江,2020/1/27,1,0,0
牡丹江,2020/1/28,1,0,0
牡丹江,2020/1/29,1,0,0
牡丹江,2020/1/30,2,0,0
牡丹江,2020/1/31,6,0,0
牡丹江,2020/2/1,7,0,0
牡丹江,2020/2/2,8,0,0
牡丹江,2020/2/3,8,0,0
牡丹江,2020/2/4,9,0,0
牡丹江,2020/2/5,10,0,0
牡丹江,2020/2/6,11,0,0
牡丹江,2020/2/7,12,0,0
牡丹江,2020/2/8,12,0,0
牡丹江,2020/2/9,12,0,0
牡丹江,2020/2/10,12,0,0
牡丹江,2020/2/11,12,0,0
牡丹江,2020/2/12,12,0,0
牡丹江,2020/2/13,12,0,0
牡丹江,2020/2/14,12,0,0
牡丹江,2020/2/15,12,0,0
牡丹江,2020/2/16,12,1,0
牡丹江,2020/2/17,13,1,0
牡丹江,2020/2/18,13,1,0
牡丹江,2020/2/19,14,1,0
牡丹江,2020/2/20,14,1,0
牡丹江,2020/2/21,14,2,0
牡丹江,2020/2/22,14,6,0
牡丹江,2020/2/23,14,7,0
牡丹江,2020/2/24,14,8,0
牡丹江,2020/2/25,14,8,0
牡丹江,2020/2/26,14,9,0
牡丹江,2020/2/27,14,9,0
牡丹江,2020/2/28,14,9,0
牡丹江,2020/2/29,14,9,0
牡丹江,2020/3/1,14,9,0
牡丹江,2020/3/2,14,9,0
牡丹江,2020/3/3,14,11,0
牡丹江,2020/3/4,15,11,0
牡丹江,2020/3/5,15,11,0
牡丹江,2020/3/6,15,11,0
牡丹江,2020/3/7,15,13,0
牡丹江,2020/3/8,15,13,0
牡丹江,2020/3/9,15,13,0
牡丹江,2020/3/10,15,13,0
牡丹江,2020/3/11,15,13,0
牡丹江,2020/3/12,15,13,0
牡丹江,2020/3/13,15,14,0
牡丹江,2020/3/14,15,15,0
牡丹江,2020/3/15,15,15,0
牡丹江,2020/3/16,15,15,0
牡丹江,2020/3/17,15,15,0
牡丹江,2020/3/18,15,15,0
牡丹江,2020/3/19,15,15,0
牡丹江,2020/3/20,15,15,0
牡丹江,2020/3/21,15,15,0
牡丹江,2020/3/22,15,15,0
牡丹江,2020/3/23,15,15,0
牡丹江,2020/3/24,15,15,0
牡丹江,2020/3/25,15,15,0
牡丹江,2020/3/26,15,15,0
牡丹江,2020/3/27,15,15,0
牡丹江,2020/3/28,15,15,0
牡丹江,2020/3/29,15,15,0
牡丹江,2020/3/30,15,15,0
牡丹江,2020/3/31,15,15,0
牡丹江,2020/4/1,15,15,0
牡丹江,2020/4/2,15,15,0
牡丹江,2020/4/3,15,15,0
牡丹江,2020/4/4,15,15,0
牡丹江,2020/4/5,15,15,0
牡丹江,2020/4/6,15,15,0
牡丹江,2020/4/7,15,15,0
牡丹江,2020/4/8,15,15,0
牡丹江,2020/4/9,15,15,0
牡丹江,2020/4/10,15,15,0
牡丹江,2020/4/11,15,15,0
牡丹江,2020/4/12,15,15,0
牡丹江,2020/4/13,15,15,0
牡丹江,2020/4/14,15,15,0
牡丹江,2020/4/15,15,15,0
牡丹江,2020/4/16,15,15,0
牡丹江,2020/4/17,15,15,0
牡丹江,2020/4/18,17,15,0
牡丹江,2020/4/19,17,15,0
牡丹江,2020/4/20,17,15,0
牡丹江,2020/4/21,17,15,0
牡丹江,2020/4/22,17,15,0
牡丹江,2020/4/23,17,15,0
牡丹江,2020/4/24,17,15,0
牡丹江,2020/4/25,20,15,0
牡丹江,2020/4/26,20,15,0
牡丹江,2020/4/27,20,15,0
牡丹江,2020/4/28,20,15,0
牡丹江,2020/4/29,20,15,0
牡丹江,2020/4/30,25,15,0
牡丹江,2020/5/1,25,15,0
牡丹江,2020/5/2,25,15,0
牡丹江,2020/5/3,25,15,0
牡丹江,2020/5/4,25,16,0
牡丹江,2020/5/5,25,16,0
牡丹江,2020/5/6,25,18,0
牡丹江,2020/5/7,25,20,0
牡丹江,2020/5/8,25,20,0
牡丹江,2020/5/9,25,22,0
牡丹江,2020/5/10,25,22,0
牡丹江,2020/5/11,25,25,0
牡丹江,2020/5/12,25,25,0
牡丹江,2020/5/13,25,25,0
牡丹江,2020/5/14,25,25,0
牡丹江,2020/5/15,25,25,0
牡丹江,2020/5/16,25,25,0
牡丹江,2020/5/17,25,25,0
牡丹江,2020/5/18,25,25,0
牡丹江,2020/5/19,25,25,0
牡丹江,2020/5/20,25,25,0
牡丹江,2020/5/21,25,25,0
牡丹江,2020/5/22,25,25,0
牡丹江,2020/5/23,25,25,0
牡丹江,2020/5/24,25,25,0
牡丹江,2020/5/25,25,25,0
牡丹江,2020/5/26,25,25,0
牡丹江,2020/5/27,25,25,0
牡丹江,2020/5/28,25,25,0
牡丹江,2020/5/29,25,25,0
牡丹江,2020/5/30,25,25,0
牡丹江,2020/5/31,25,25,0
牡丹江,2020/6/1,25,25,0
牡丹江,2020/6/2,25,25,0
牡丹江,2020/6/3,25,25,0
牡丹江,2020/6/4,25,25,0
牡丹江,2020/6/5,25,25,0
牡丹江,2020/6/6,25,25,0
牡丹江,2020/6/7,25,25,0
牡丹江,2020/6/8,25,25,0
牡丹江,2020/6/9,25,25,0
牡丹江,2020/6/10,25,25,0
牡丹江,2020/6/11,25,25,0
牡丹江,2020/6/12,25,25,0
牡丹江,2020/6/13,25,25,0
牡丹江,2020/6/14,25,25,0
牡丹江,2020/6/15,25,25,0
牡丹江,2020/6/16,25,25,0
牡丹江,2020/6/17,25,25,0
牡丹江,2020/6/18,25,25,0
牡丹江,2020/6/19,25,25,0
牡丹江,2020/6/20,25,25,0
牡丹江,2020/6/21,25,25,0
牡丹江,2020/6/22,25,25,0
牡丹江,2020/6/23,25,25,0
牡丹江,2020/6/24,25,25,0
牡丹江,2020/6/25,25,25,0
牡丹江,2020/6/26,25,25,0
牡丹江,2020/6/27,25,25,0
牡丹江,2020/6/28,25,25,0
牡丹江,2020/6/29,25,25,0
牡丹江,2020/6/30,25,25,0
石景山区,2020/1/22,1,0,0
石景山区,2020/1/23,1,0,0
石景山区,2020/1/24,1,0,0
石景山区,2020/1/25,1,0,0
石景山区,2020/1/26,2,0,0
石景山区,2020/1/27,2,0,0
石景山区,2020/1/28,2,0,0
石景山区,2020/1/29,2,0,0
石景山区,2020/1/30,2,0,0
石景山区,2020/1/31,3,0,0
石景山区,2020/2/1,4,0,0
石景山区,2020/2/2,5,0,0
石景山区,2020/2/3,6,0,0
石景山区,2020/2/4,7,0,0
石景山区,2020/2/5,11,0,0
石景山区,2020/2/6,13,0,0
石景山区,2020/2/7,13,0,0
石景山区,2020/2/8,13,0,0
石景山区,2020/2/9,13,0,0
石景山区,2020/2/10,13,0,0
石景山区,2020/2/11,13,0,0
石景山区,2020/2/12,13,0,0
石景山区,2020/2/13,14,0,0
石景山区,2020/2/14,14,0,0
石景山区,2020/2/15,14,0,0
石景山区,2020/2/16,14,0,0
石景山区,2020/2/17,14,0,0
石景山区,2020/2/18,14,0,0
石景山区,2020/2/19,14,0,0
石景山区,2020/2/20,14,0,0
石景山区,2020/2/21,14,0,0
石景山区,2020/2/22,14,0,0
石景山区,2020/2/23,14,0,0
石景山区,2020/2/24,14,0,0
石景山区,2020/2/25,14,0,0
石景山区,2020/2/26,14,0,0
石景山区,2020/2/27,14,0,0
石景山区,2020/2/28,14,0,0
石景山区,2020/2/29,14,0,0
石景山区,2020/3/1,14,0,0
石景山区,2020/3/2,14,0,0
石景山区,2020/3/3,14,0,0
石景山区,2020/3/4,14,0,0
石景山区,2020/3/5,14,0,0
石景山区,2020/3/6,14,0,0
石景山区,2020/3/7,14,0,0
